SND,LON,LAT,L2XCO2[ppm],L2PSUR[kPa],cld_distance,i1,s1,i2,s2,i3,s3
SND2016102312355701,4.4715796,51.521755,400.55908,101.55327,3.0839865447700845,0.005072235253281291,0.04890578473447755,0.006331727754147932,0.019767294462556966,0.0024228996350416504,0.04014461795743749
SND2016102312355702,4.483121,51.514885,402.02542,101.37556,3.9561776703425755,0.0033178636638545853,0.046163321803801505,0.004410291424199959,0.017494278553386044,0.0011389998903084885,0.0365379295968742
SND2016102312355703,4.494613,51.50793,402.94974,101.34594,5.076418858121031,0.0019234963971420784,0.04286530668910007,0.0027716993052201975,0.014953992197406268,0.00043199895039647355,0.03237675760838307
SND2016102312355704,4.50602,51.500916,404.4236,101.275055,5.621482165842082,0.0014753335251004428,0.04134691024548691,0.0022110414395384494,0.013854905510045142,0.00026953890208638405,0.030526981539644397
SND2016102312355705,4.5172286,51.49391,402.89474,101.4852,4.158264307963765,0.0030070923830926924,0.045550160819955866,0.004055810594082976,0.01700607454211182,0.0009562461924962265,0.035749605548381275
SND2016102312355706,4.52836,51.48683,402.38113,101.168724,3.0786259727351943,0.005085484852805969,0.04892313429932716,0.006345816480629951,0.01978214084346798,0.0024341659752937774,0.040167851481159554
SND2016102312355707,4.539375,51.479694,403.9349,101.00978,2.038590324387892,0.0084362178062248,0.052408365186653295,0.009767110892680057,0.0228840906633693,0.005987507149963128,0.044939641190086484
SND2016102312355708,4.5502834,51.472492,403.8534,101.08277,1.11423912750289,0.013228568839347112,0.05571378424792633,0.014328921303185057,0.02604698743968436,0.013324842145947426,0.049654425875248646
SND2016102312355731,4.4627132,51.541447,401.61636,101.54822,1.0188402975719888,0.013857208791213271,0.0560665750936384,0.01490705689170776,0.026397339194414237,0.014471634379428824,0.05016833908904101
SND2016102312355732,4.4742618,51.534576,402.5944,101.40557,1.686043583788641,0.010015205252355238,0.0536452598881775,0.011304438715879729,0.0240423759327674,0.008123631503753649,0.0466825962062997
SND2016102312355733,4.4857616,51.527626,401.56046,101.330826,2.748158640228488,0.005972798590458152,0.05000466733568398,0.007277707007118012,0.020719249930706462,0.003240080831585228,0.04162641838127273
SND2016102312355734,4.497176,51.52061,401.24615,101.352776,3.8559654128565986,0.0034836841382730505,0.0464704351801705,0.004597401681787749,0.017741546233486803,0.001242190806668188,0.03693527350906988
SND2016102312355735,4.508392,51.513607,404.71603,101.56547,4.751806993037564,0.0022526789833447127,0.043795949169716845,0.0031710185418022223,0.015649545509536483,0.0005721205930700935,0.03353121767719891
SND2016102312355736,4.5195303,51.50653,404.48712,101.268,5.677770937315799,0.0014354675166180534,0.04119320222685477,0.002160036033738737,0.013746109299960861,0.00025672336915405903,0.030342081064965793
SND2016102312355737,4.530553,51.499393,401.8011,101.03715,3.886276966421724,0.0034326720279522042,0.04637732660317387,0.004539983418286368,0.017666387867766725,0.0012100289424707023,0.03681463380432505
SND2016102312355738,4.5414696,51.492195,400.37085,101.44374,2.7861594642392107,0.005863355869884615,0.04987909387220658,0.007163937383351817,0.020609270607263416,0.003135258048953991,0.04145603677619592
SND2016102312355771,4.453855,51.56115,403.16568,101.55763,1.708093747993818,0.009908307348530907,0.05356704911122215,0.011201558301337363,0.023968241840692777,0.007970080237192341,0.04657162734957957
SND2016102312355772,4.4654136,51.554287,403.08316,101.55065,0.6274762448197284,0.016764554420050808,0.05753739800128061,0.017533337990222535,0.027884633927383825,0.02030538278946894,0.05233288292414589
SND2016102312355773,4.4769235,51.547337,404.0577,101.476166,0.5695711370807355,0.017243700682505338,0.05775826942488193,0.01795938843231466,0.028111695294287777,0.021348862003723955,0.05266097847927848
SND2016102312355774,4.4883475,51.540325,404.01703,101.589714,1.652654500666399,0.01017927299189133,0.05376390664275943,0.011462025133475273,0.024155068925676277,0.008361793777235598,0.04685113242621506
SND2016102312355775,4.499573,51.533325,403.3537,101.46909,2.4782305232010113,0.006811271405993072,0.05090578799487251,0.008139549438703493,0.021517532089528432,0.00409268130529655,0.04285699839153035
SND2016102312355776,4.510721,51.526253,405.9177,101.3098,3.455717951786257,0.004232846962160326,0.04771755718948031,0.0054273118470784245,0.018764482723166415,0.0017563890705586055,0.038565828007303515
SND2016102312355777,4.521754,51.51912,405.04587,100.96234,4.494615357206613,0.0025530405930057993,0.04454762664055436,0.0035278582661644495,0.01622353389738483,0.0007147475500966016,0.03447505887355217
SND2016102312355778,4.532679,51.511925,404.04788,101.21377,4.965218406311722,0.0020304579880698463,0.043181863297187234,0.002902484527046275,0.015188711700405722,0.00047563873641068044,0.032767688248705136
SND2016102312355801,4.445007,51.580868,403.2041,101.35204,3.895070438739104,0.003418013532651828,0.04635035045311887,0.004523460801451477,0.01764464384226476,0.0012008554812072464,0.03677970965940794
SND2016102312355802,4.456573,51.574005,403.32,101.46261,2.8832087003865987,0.0055928675624338535,0.049559824527459585,0.006881390159745212,0.020331039452164325,0.0028826869354018473,0.041024062086162105
SND2016102312355803,4.46809,51.56706,404.57053,101.41581,1.966218671989469,0.008738639084261507,0.052659929795873715,0.010064635234197986,0.023117223908548087,0.006374510243677298,0.04529204967338826
SND2016102312355804,4.4795218,51.560047,405.7116,101.22627,0.897307446582922,0.014701518090136406,0.05651924878614238,0.015677480102467174,0.026850502152408882,0.016076648767455706,0.05083074756894742
SND2016102312355805,4.4907546,51.55305,403.9614,101.37034,0.23158035734359345,0.020326663113593896,0.05906451400801546,0.020661095517092512,0.029474428402026964,0.028602768018172922,0.054617525917060074
SND2016102312355806,4.50191,51.54598,404.99426,101.375595,1.2160512068183182,0.012589094640676162,0.05533972521031882,0.01373663175188057,0.025678210879488014,0.012201020411089064,0.049111770332563226
SND2016102312355807,4.51295,51.538845,405.20847,101.37898,2.3063938338112684,0.007405365728715289,0.05148788388855934,0.008740633239121868,0.022041668136499725,0.0047488941858940155,0.04365927145876218
SND2016102312355808,4.523883,51.53165,405.93375,101.19788,3.40463155843321,0.00433940182156899,0.0478791261215107,0.005543497720730906,0.01889922243921459,0.0018357835385122091,0.03877906215173235
SND2016102312355831,4.436153,51.600586,402.0617,101.53541,6.148548389877842,0.0011415443695734313,0.03992981971764318,0.0017770038790771894,0.012868995911758652,0.00017081436690113118,0.028838852506609218
SND2016102312355832,4.447726,51.593727,405.06015,101.381744,5.159014642063629,0.0018477127249643798,0.04263168249316767,0.002678385828890401,0.014782001605871167,0.00040219733502536647,0.03208940983680292
SND2016102312355833,4.459251,51.58678,401.58374,101.39285,4.218688965055217,0.0029199525467851544,0.04536840998439492,0.003955460324622029,0.016862763026231492,0.0009075262611240851,0.035517213636467565
SND2016102312355834,4.4706903,51.57977,403.58044,101.41938,2.2575224651590986,0.0075836041957439895,0.05165464781440818,0.00891955393963701,0.02219305399418299,0.004954053864826824,0.043890173552161155
SND2016102312355835,4.4819303,51.572777,404.00626,101.44425,1.163449206887195,0.012915526879274527,0.05553267106474283,0.01403952023970632,0.025868085515692557,0.012769283742157782,0.04939139291694803
SND2016102312355836,4.493093,51.565704,405.71817,101.07704,0.21181884922792843,0.02052309039135434,0.0591417946780171,0.020831080089955746,0.02955611782074252,0.02909614131416976,0.054734144112987985
SND2016102312355837,4.5041404,51.55857,405.0758,101.413185,0.8923346512668353,0.014737139737276514,0.05653784860055935,0.015709837999179067,0.026869209121643797,0.016145984879066464,0.05085803700796181
SND2016102312355838,4.5150785,51.551376,405.66388,101.28165,1.6308155013555323,0.010288036957231692,0.05384165255570698,0.011566285076667319,0.02422906429758623,0.008521334391574226,0.04696169693634513
SND2016102312355871,4.4272633,51.620277,400.87973,101.63289,5.351457536803067,0.00168252267252026,0.04209228058891825,0.0024729768969368677,0.014388909090338492,0.0003404942731115365,0.031429762104764086
SND2016102312355872,4.438839,51.613415,402.33673,101.527435,5.915231374999556,0.0012788076300403479,0.04055103274383625,0.0019574993842517265,0.013296465639558998,0.000209033672151477,0.029574305853112857
SND2016102312355873,4.450366,51.606464,403.37308,101.41657,6.254882418311677,0.0010839735927717124,0.03964986814784794,0.001700359959703045,0.012678762743316346,0.00015579693467158382,0.02850976497268935
SND2016102312355874,4.4618077,51.599453,403.73563,101.38385,4.33810634873062,0.002755094397158377,0.04501134550048665,0.003764381360288046,0.01658307830021236,0.0008184202271479097,0.03506237053390641
SND2016102312355875,4.47305,51.592453,403.80182,101.4006,3.271802375611772,0.004629177257745863,0.0483017848003168,0.0058573657914499505,0.019254103295332795,0.002059420932786969,0.039339024255786365
SND2016102312355876,4.4842157,51.585377,404.97668,101.44787,2.234949738202863,0.007667371183925053,0.05173185504820479,0.009003425885653995,0.022263326746879072,0.005051782571711557,0.0439972345899162
SND2016102312355877,4.495265,51.578243,403.57437,101.30279,1.3040664006385818,0.012061245531096245,0.05501838071832779,0.013244373252437418,0.025363618946727135,0.011306176826621672,0.04864743362420198
SND2016102312355878,4.5062075,51.57105,406.20834,101.25143,0.9200183325313673,0.014539924522358513,0.05643438070459515,0.015530545929630218,0.026765232367739075,0.015763754796383655,0.05070630201741185
SND2016102312355901,4.4183345,51.63994,402.34286,101.66181,5.861403694008386,0.001312749617014326,0.04069571704373168,0.0020016786321626224,0.01339708444226964,0.00021900160826253854,0.02974662493950365
SND2016102312355902,4.429918,51.633076,404.7188,101.33675,6.039211367940874,0.0012039309640580627,0.040219738719290146,0.0018594162812627128,0.01306757822315239,0.00018776669123586934,0.029181195356358502
SND2016102312355903,4.4414525,51.626125,404.90558,101.460594,4.758572397568573,0.0022452743434578674,0.04377634850917628,0.003162135960037298,0.015634724118901856,0.0005687806495864529,0.03350674195493163
SND2016102312355904,4.4529014,51.619114,404.46768,101.218414,4.823896561065552,0.002175018262289435,0.04358754270097249,0.003077638847107016,0.015492334571896511,0.0005375177656750653,0.033271330865238036
SND2016102312355905,4.4641514,51.612118,403.08588,101.40933,5.1372655050643,0.001867373584576324,0.042693076676263826,0.0027026480444792976,0.014827097404383595,0.00040983927021287665,0.03216482602378781
SND2016102312355906,4.4753237,51.605045,403.55783,101.68267,4.504064984993717,0.0025413267388206843,0.04451978186609621,0.0035140629723131455,0.016202076749294962,0.0007089262323531905,0.03443991503145459
SND2016102312355907,4.48638,51.59791,404.38843,101.35389,3.5470208709314335,0.004048884181614163,0.047430153799192284,0.005225693253060703,0.018526060544793395,0.0016229482019115365,0.0381876466016801
SND2016102312355908,4.49733,51.590717,405.88626,101.34068,2.697022941409185,0.0061233007556681625,0.05017414397958978,0.007433657419044573,0.02086817009746257,0.003386687474109041,0.041856797568532514
SND2016102312355931,4.4093995,51.659595,403.79135,101.561356,4.94803424962115,0.002047509585897474,0.043230989898782025,0.002923238529691683,0.015225310856724709,0.00048276508880186714,0.03282851964867782
SND2016102312355932,4.42099,51.652737,402.39288,101.49833,4.715580126602851,0.0022927462447043696,0.04390105468796823,0.0032190085639837796,0.015729149329700362,0.0005903416084509859,0.0336625828982298
SND2016102312355933,4.4325323,51.645786,401.97748,101.4395,4.7469573691657665,0.002258001849837928,0.04381000485020969,0.0031774011647190264,0.01566017852574486,0.0005745268159327647,0.03354877353369206
SND2016102312355934,4.443989,51.63878,404.09915,101.355225,5.038770104638285,0.0019590638096114586,0.04297222147729522,0.002815305326249696,0.015033051402350115,0.00044630619982686994,0.03250858862729223
SND2016102312355935,4.455246,51.631783,403.96317,101.53191,3.6324133566075476,0.003884072547609693,0.04716292205416698,0.005043910110683774,0.018305814809727688,0.0015073358204007823,0.037837303393450504
SND2016102312355936,4.466426,51.62471,405.35138,101.229416,3.802951048890326,0.003574732550998368,0.04663373000468352,0.004699576417488211,0.017873766344204196,0.0013005099548938962,0.0371472213261974
SND2016102312355937,4.4774895,51.61758,403.7219,101.49656,4.269530696532797,0.0028485916950711063,0.04521604548085406,0.003872950905927488,0.0167431157133001,0.0008684611825592787,0.03532284814881745
SND2016102312355938,4.4884486,51.610386,404.63232,101.12977,4.770765117157895,0.002231990988931533,0.04374104603514495,0.0031461904116117014,0.015608048209089011,0.0005628105079151591,0.03346267652322224
SND2016102312355974,4.4351196,51.658463,403.17407,101.45307,3.5631227231191454,0.004017280598604345,0.04737964823415598,0.005190921509261039,0.018484328612011082,0.001600489398633094,0.038121337617163194
SND2016102312355975,4.44639,51.65147,404.68423,101.30879,3.6970139029835822,0.003763862646008131,0.046961758525421365,0.004910602218420404,0.018140937361133296,0.0014253778320645445,0.03757440122532227
SND2016102312355976,4.457583,51.6444,403.4716,101.59579,2.6796543627422986,0.006175277878590535,0.05023183842751339,0.007487383749304961,0.020918994955050008,0.0034379778637689965,0.041935337114385594
SND2016102312355977,4.4686594,51.637276,403.61063,101.503815,2.553956278815437,0.0065648266780515725,0.05065136087202136,0.00788795588186752,0.021290527684325163,0.0038330679187418204,0.04250814515937463
SND2016102312355978,4.479629,51.630085,405.07626,101.556046,2.891366550006535,0.005570707344068227,0.04953308039929871,0.006858153524743553,0.02030782350576525,0.002862406860693092,0.040987956521027866
SND2016102312360007,4.459825,51.65697,404.9791,101.315445,2.756638294530241,0.005948201381090478,0.0499766190026211,0.007252164406285656,0.02069465795022565,0.0032163905640552014,0.04158833816185266
SND2016102312360008,4.4708023,51.649784,405.62555,101.45171,1.6039228919203992,0.010423567164346274,0.05393754358272617,0.011695974929132887,0.02432049391648649,0.008721981386235787,0.04709820494750363
