SND,LON,LAT,L2XCO2[ppm],L2PSUR[kPa],i1,s1,i2,s2,i3,s3,weighted_cld_distance
SND2019100509314374,56.057453,31.180357,406.85602,84.35657,0.00042697016,0.002360637,0.00064497796,0.0022729507,0.00016235875,0.003094116,20.115171
SND2019100509314375,56.062733,31.17174,406.11203,84.43224,0.00035680714,0.0020803087,0.00054635486,0.0020652765,0.00013220006,0.0027844878,20.598078
SND2019100509314376,56.067932,31.163061,405.9895,84.49213,0.00029621806,0.0018247949,0.0004600059,0.0018699983,0.000106835716,0.0024961785,21.098684
SND2019100509314377,56.073044,31.154348,406.36185,84.484795,0.000252213,0.0016294104,0.0003964602,0.001716182,8.8872395e-05,0.002271192,21.531296
SND2019100509314378,56.078064,31.145592,406.08337,84.44859,0.00021699035,0.0014656425,0.00034499387,0.0015837848,7.481495e-05,0.0020791453,21.935928
SND2019100509314401,56.035583,31.22608,405.44226,84.205185,0.0014710774,0.005640869,0.002023797,0.0043987585,0.0006690239,0.006398466,16.787544
SND2019100509314402,56.041138,31.217539,406.18652,84.176445,0.0011549593,0.0047572716,0.0016182341,0.0038659105,0.00050719094,0.0055509224,17.438335
SND2019100509314403,56.046635,31.208923,406.9916,84.16538,0.0009274386,0.0040762583,0.0013211839,0.0034387228,0.0003945521,0.004879809,18.028505
SND2019100509314404,56.05205,31.200262,405.917,84.20964,0.00076239195,0.003550835,0.0011022772,0.0030972273,0.00031527117,0.0043492713,18.555653
SND2019100509314405,56.05733,31.191647,406.96014,84.29977,0.0006350577,0.0031220675,0.0009309484,0.0028093988,0.0002557623,0.003906632,19.047237
SND2019100509314406,56.062542,31.18297,407.3852,84.26081,0.0005314812,0.0027541707,0.0007896713,0.002554716,0.00020860463,0.0035187344,19.526186
SND2019100509314407,56.067654,31.174257,407.07663,84.28438,0.00044112548,0.002415482,0.00066471944,0.0023128637,0.00016853474,0.0031539581,20.027437
SND2019100509314408,56.07268,31.1655,406.85416,84.32212,0.0003624677,0.0021034952,0.00055436284,0.0020827,0.0001346036,0.0028103497,20.555737
SND2019100509314431,56.030163,31.24598,407.2283,83.93396,0.0024992307,0.00819275,0.0033032133,0.0058368607,0.0012271955,0.008735013,15.3618765
SND2019100509314432,56.035725,31.23744,406.9836,83.98896,0.00287597,0.009044189,0.0037610095,0.0062910775,0.0014411665,0.009485889,14.984182
SND2019100509314433,56.041225,31.228825,405.6478,84.05582,0.002235334,0.0075735906,0.0029794525,0.005499365,0.0010800351,0.008180858,15.662061
SND2019100509314434,56.046646,31.220165,405.31842,83.97966,0.0015257571,0.0057877162,0.0020932371,0.0044852807,0.00069756486,0.0065370975,16.689371
SND2019100509314435,56.051933,31.211552,405.38892,84.1304,0.0011876338,0.0048516504,0.0016605093,0.0039239037,0.0005236488,0.005642624,17.36329
SND2019100509314436,56.057148,31.202877,406.99368,84.06242,0.000963383,0.004186878,0.0013684487,0.0035092232,0.00041210448,0.004990015,17.92622
SND2019100509314437,56.062267,31.194166,407.52402,84.11883,0.0007915467,0.0036459216,0.0011411866,0.0031598897,0.00032910967,0.004446201,18.454702
SND2019100509314438,56.0673,31.185411,407.88147,84.13484,0.00065508916,0.0031910965,0.0009580614,0.0028563542,0.00026501773,0.0039785425,18.963697
SND2019100509314471,56.024742,31.265879,406.96057,83.766754,0.0037843247,0.010972654,0.004847261,0.0072836285,0.0019731708,0.011145278,14.245838
SND2019100509314472,56.030308,31.25734,407.00854,83.673515,0.0034349647,0.010249183,0.00443211,0.0069166506,0.0017660883,0.010528924,14.506393
SND2019100509314473,56.03582,31.24873,407.52277,83.728485,0.003444325,0.010268844,0.0044432743,0.006926704,0.0017715985,0.010545766,14.499073
SND2019100509314474,56.041256,31.240078,407.4655,83.740776,0.009123489,0.020390755,0.010933931,0.011649971,0.0054029417,0.018687652,11.878678
SND2019100509314475,56.04656,31.231472,405.84167,83.69947,0.0040038363,0.011417103,0.005106614,0.0075061577,0.0021047255,0.011520559,14.094161
SND2019100509314476,56.05179,31.222807,405.35568,83.607765,0.0020011957,0.0070058955,0.0026897774,0.005184004,0.00095155276,0.0076661212,15.959698
SND2019100509314477,56.056927,31.214104,405.8975,83.72031,0.001511287,0.0057490105,0.0020748796,0.004462528,0.00068999775,0.0065006143,16.715004
SND2019100509314478,56.061974,31.205357,406.75922,83.90684,0.001211339,0.0049196454,0.001691124,0.0039655133,0.0005356301,0.0057085045,17.310127
SND2019100509314501,56.019444,31.28585,405.64163,83.61834,0.006498657,0.016057579,0.007990571,0.009720453,0.0036641748,0.015311515,12.791279
SND2019100509314502,56.025024,31.277319,406.3738,83.584694,0.005684741,0.014613612,0.00706087,0.009050443,0.0031438037,0.014154234,13.151228
SND2019100509314503,56.03055,31.268715,407.01306,83.37529,0.005121666,0.013578704,0.006411854,0.008560364,0.0027899852,0.013313136,13.43181
SND2019100509314504,56.035988,31.260065,406.86206,83.19832,0.004615002,0.012618312,0.005823235,0.0080974195,0.0024763802,0.012523037,13.712021
SND2019100509314505,56.041298,31.251461,407.03473,83.5379,0.0045342785,0.012462482,0.005729017,0.008021512,0.002426861,0.012393915,13.759489
SND2019100509314506,56.04653,31.242796,407.40515,83.64932,0.037983168,0.055670995,0.040867377,0.024942124,0.027649054,0.043188546,8.041956
SND2019100509314507,56.051674,31.234095,406.5089,83.272995,0.0065992214,0.01623216,0.008104806,0.009800447,0.0037291516,0.015450236,12.749971
SND2019100509314508,56.056725,31.22535,405.86176,83.364655,0.0025549235,0.008320889,0.0033711994,0.0059059244,0.001258549,0.008848816,15.302591
SND2019100509314531,56.01416,31.305832,401.60294,83.21742,0.014552527,0.028328713,0.0168354,0.014946973,0.009220316,0.024584042,10.6226845
SND2019100509314532,56.01975,31.297302,401.76202,83.389404,0.010825194,0.023000471,0.012806656,0.012763435,0.0065712985,0.020662317,11.418624
SND2019100509314533,56.025276,31.2887,406.87317,83.29357,0.00881695,0.01990588,0.010593897,0.011439392,0.005195656,0.018316276,11.970613
SND2019100509314534,56.030724,31.28005,406.41956,83.28724,0.0077455966,0.018170265,0.009398226,0.010675137,0.004479572,0.016974289,12.319106
SND2019100509314535,56.036037,31.271448,405.64264,82.81263,0.0070917155,0.017076084,0.008662399,0.010184264,0.0040494055,0.016117383,12.556356
SND2019100509314536,56.041275,31.262785,405.84692,82.892914,0.006288922,0.015690876,0.007751887,0.009551734,0.003529128,0.015019316,12.879527
SND2019100509314537,56.04642,31.254084,406.8431,83.20481,0.005690197,0.014623489,0.0070671355,0.009055079,0.003147258,0.014162211,13.148647
SND2019100509314538,56.051476,31.24534,407.6451,83.0226,0.008403914,0.019244578,0.010134312,0.011150178,0.004918004,0.017807338,12.099674
SND2019100509314571,56.008877,31.325813,400.8185,82.93344,0.042328645,0.060083646,0.045171387,0.026426634,0.031298947,0.046025526,7.7505727
SND2019100509314572,56.01447,31.317286,397.5984,83.11532,0.030260807,0.047437094,0.033122927,0.022092693,0.021315137,0.037791334,8.653365
SND2019100509314573,56.019997,31.30868,396.53973,83.325386,0.020902725,0.036557015,0.023528732,0.018133854,0.01395608,0.030410282,9.648595
SND2019100509314574,56.025436,31.300024,396.4857,82.936005,0.015655827,0.029824704,0.01801199,0.015541488,0.010024789,0.025662206,10.426103
SND2019100509314575,56.030743,31.291414,404.7486,82.911476,0.012162135,0.024966085,0.014262194,0.013581896,0.0075083133,0.022124985,11.1053705
SND2019100509314576,56.035976,31.282742,408.27875,82.53194,0.010701643,0.0228153,0.012671483,0.012685477,0.0064855213,0.020523481,11.449502
SND2019100509314577,56.041115,31.274035,405.6471,82.3023,0.010246561,0.022127714,0.012172558,0.012394644,0.0061708065,0.02000629,11.566397
SND2019100509314578,56.046165,31.265284,406.08487,82.61811,0.0088130655,0.019899702,0.010589583,0.011436702,0.0051930356,0.018311534,11.971798
SND2019100509314603,56.01458,31.32855,403.57785,83.04062,0.057957154,0.07496502,0.06039743,0.031252258,0.044848446,0.055354647,6.9052672
SND2019100509314604,56.020023,31.319895,404.71555,83.13322,0.058175653,0.07516394,0.060607895,0.03131509,0.045042038,0.055477124,6.895145
SND2019100509314605,56.025333,31.311287,401.75534,83.13504,0.036653984,0.054291923,0.03954361,0.024472406,0.026544351,0.042294364,8.137776
SND2019100509314606,56.03057,31.302616,406.3148,82.72275,0.026111357,0.042757675,0.028901478,0.020420324,0.018004045,0.034655545,9.050095
SND2019100509314607,56.035713,31.29391,406.46335,82.48539,0.017078517,0.031708542,0.019520013,0.016279979,0.011074261,0.027007235,10.192131
SND2019100509314608,56.04077,31.28516,406.8249,82.19543,0.014866498,0.028757747,0.017170891,0.015118236,0.009448377,0.024894193,10.565265
SND2019100509314636,56.025166,31.32249,407.5142,82.53351,0.08518768,0.09832144,0.08622684,0.038384717,0.06969762,0.06940611,5.869206
SND2019100509314637,56.030315,31.313786,408.1786,82.037094,0.139505,0.13915361,0.13603812,0.049944796,0.12258107,0.09272839,4.542381
SND2019100509314638,56.035374,31.305038,406.19156,82.00625,0.14459229,0.14270802,0.1406177,0.050908774,0.1277113,0.09469978,4.4460316
