SND,LON,LAT,L2XCO2[ppm],L2PSUR[kPa],i1,s1,i2,s2,i3,s3,weighted_cld_distance
SND2019062105215901,127.23795,-24.098389,407.06165,97.12895,0.00015735436082770985,0.07570595076415072,4.2686974788523816e-05,0.043181957924529016,1.4951349539512348e-05,-1.6332537155627286e-14,55.3680833875598
SND2019062105215902,127.22508,-24.097242,407.92035,97.185684,0.0001713668178612332,0.0757477125053008,4.714131579993065e-05,0.04320577842649735,1.6669659652012778e-05,-2.2768619611720368e-14,54.816604587947936
SND2019062105215903,127.21215,-24.096,407.41333,97.1421,0.00018167165573572543,0.07577631296194466,5.045558923114584e-05,0.043222091856326146,1.7958426462518108e-05,-2.8582671108471336e-14,54.43910066544843
SND2019062105215904,127.19918,-24.09466,408.0715,97.31145,0.00019766901864717114,0.07581766601147545,5.566141545385287e-05,0.043245679244462217,1.9999030834648104e-05,-3.9704673057994613e-14,53.89352424036334
SND2019062105215905,127.18631,-24.093233,406.94302,97.40012,0.0002073280607148598,0.0758410533537715,5.883854687545164e-05,0.04325901916319777,2.125357501495455e-05,-4.78116277354088e-14,53.585103562947104
SND2019062105215906,127.17341,-24.091722,407.53342,97.62039,0.00022539838276952557,0.07588203654038754,6.484694481984684e-05,0.04328239558502721,2.3643686525094125e-05,-6.62026390374378e-14,53.044866903632794
SND2019062105215907,127.16053,-24.090137,407.77283,97.62825,0.0002472313217559964,0.07592740438248471,7.221182166128776e-05,0.043308272972851905,2.6602407201957643e-05,-9.489640621271227e-14,52.44717227842629
SND2019062105215908,127.14766,-24.08848,407.06992,97.6752,0.0002685330016980743,0.0759679835578018,7.95009239770384e-05,0.04333141895045949,2.9559419178757412e-05,-1.309300844702065e-13,51.912868020310874
SND2019062105215931,127.233086,-24.078321,407.36722,97.248886,0.00022229840610679007,0.07587524325467732,6.381041114563124e-05,0.043278520759141716,2.322978105841907e-05,-6.272664648799864e-14,53.13439520466587
SND2019062105215932,127.22022,-24.077177,408.76694,97.15292,0.00024209335402268226,0.07591709676610828,7.046869047635946e-05,0.043302393606009855,2.589939565612216e-05,-8.744390523838366e-14,52.58293770047664
SND2019062105215933,127.20729,-24.075937,408.24744,97.25237,0.00025668391204262275,0.07594582373996338,7.543417988412156e-05,0.04331877920005874,2.7906267453599405e-05,-1.0982752027340114e-13,52.2046100072925
SND2019062105215934,127.19433,-24.074596,406.98303,97.39928,0.0002794059547792152,0.0759874792035319,8.325859157901092e-05,0.04334253908230024,3.109417814153514e-05,-1.5281736813785085e-13,51.656271179595414
SND2019062105215935,127.18146,-24.073172,408.05154,97.59218,0.0002931914682596918,0.0760111409115925,8.805723136462791e-05,0.04335603549667162,3.306376630131717e-05,-1.8434386444464677e-13,51.34493008671286
SND2019062105215936,127.168564,-24.071661,407.67746,97.66124,0.00031898564480201477,0.07605258631489588,9.713443050893698e-05,0.043379675562525644,3.68173618903344e-05,-2.5600258541812135e-13,50.7998243591945
SND2019062105215937,127.15568,-24.070076,408.8908,97.58084,0.0003502526931258656,0.07609857453294755,0.0001082990051380503,0.04340590680692428,4.1480314382065725e-05,-3.684691455992491e-13,50.19531737816741
SND2019062105215938,127.142815,-24.06842,408.66913,97.44849,0.0003670383931817361,0.07612160721514223,0.00011436127880159514,0.04341904443089409,4.4031999067676826e-05,-4.4215674338119826e-13,49.89269413720347
SND2019062105215971,127.228226,-24.058256,405.42392,97.528145,0.0003143531880311534,0.07604539421995478,9.549507878959307e-05,0.04337557325962871,3.613686701264709e-05,-2.418252103754655e-13,50.8943962255814
SND2019062105215972,127.21536,-24.057112,406.77103,97.222824,0.00033017007040452516,0.07606953160861624,0.00010110839403850889,0.04338934099771354,3.8471503236879886e-05,-2.927733584954044e-13,50.57703895465649
SND2019062105215973,127.20243,-24.055876,406.91434,97.25882,0.0003631830115569443,0.07611641097836418,0.0001129647900802106,0.04341608054660692,4.344302208259439e-05,-4.2434219501769825e-13,49.96095877755683
SND2019062105215974,127.18947,-24.054544,408.62378,97.187256,0.00039560878750330344,0.07615850395478878,0.00012478345222525087,0.04344008998204143,4.844893924753756e-05,-5.920512897063157e-13,49.40810373225859
SND2019062105215975,127.176605,-24.05313,408.59024,97.33721,0.00041541277222545794,0.07618255713238745,0.00013208088767852812,0.043453809686932916,5.156296201344029e-05,-7.161051800217442e-13,49.0923231065127
SND2019062105215976,127.16371,-24.051626,408.77777,97.3578,0.0004524421938361047,0.07622462184327294,0.0001458771871191402,0.04347780299997139,5.749488628018368e-05,-9.986133281761086e-13,48.54031876870938
SND2019062105215977,127.15083,-24.05005,404.0414,97.54744,0.0004975052476741161,0.07627142279157283,0.00016291645419041158,0.04350449781801289,6.489550965926953e-05,-1.4453903954260735e-12,47.926519900927374
SND2019062105215978,127.13797,-24.048405,404.84305,97.476875,0.000521899186029493,0.07629502900473649,0.0001722477179578991,0.04351796257862018,6.898049213510332e-05,-1.7415968742785943e-12,47.61706506240948
SND2019062105220001,127.223366,-24.038279,405.86166,96.95643,0.0004451847452611097,0.07621665384762485,0.00014315816642720297,0.0434732581306534,5.632136646546383e-05,-9.376634802141603e-13,48.6448573278261
SND2019062105220002,127.21051,-24.037144,409.25192,96.968025,0.0004677137534416371,0.07624098181963337,0.0001516219264367556,0.04348713457567593,5.9981167853144884e-05,-1.1364346081847434e-12,48.32571329665395
SND2019062105220003,127.19758,-24.035913,407.96664,97.15854,0.0005149274458874562,0.07628839618928848,0.00016957342819382614,0.04351417928345375,6.780753265920233e-05,-1.6527285598716465e-12,47.704005245377914
SND2019062105220004,127.184616,-24.034582,408.7224,97.13336,0.0005411763211273147,0.0763129207251902,0.00017967247991419136,0.04352816784666093,7.22461384268983e-05,-2.005831132780298e-12,47.38258552753209
SND2019062105220005,127.17175,-24.033167,407.76193,97.24508,0.0005901725047977612,0.07635569042131476,0.00019873619456480904,0.043552563276608613,8.068935479433451e-05,-2.8111490952671864e-12,46.82229095326316
SND2019062105220006,127.15886,-24.031666,405.1604,96.52446,0.0006437276267961843,0.07639857846570405,0.00021987149893205535,0.0435770262112866,9.014127166094506e-05,-3.942725961152984e-12,46.2607610421379
SND2019062105220031,127.218506,-24.018314,406.40045,96.73832,0.0006319514367856784,0.07638946016248538,0.00021519850775806077,0.04357182521741548,8.804363365888036e-05,-3.66917824194398e-12,46.380119904406705
SND2019062105220032,127.20565,-24.01718,410.87018,96.93486,0.0006642696060510873,0.07641409445611219,0.00022805629079425128,0.04358587638539044,9.382558594231096e-05,-4.45580524453058e-12,46.05768900413574
SND2019062105220033,127.192726,-24.01595,408.6516,97.06803,0.0007322526988950494,0.07646224327869577,0.0002554339392052304,0.04361334001816867,0.0001062396432251055,-6.512203729936882e-12,45.42778348849001
SND2019062105220034,127.17976,-24.01462,406.09952,97.09089,0.0007703955540256495,0.076487347482244,0.0002709802466695037,0.04362765921831612,0.00011334698695539535,-7.936197057187876e-12,45.09951580697906
SND2019062105220035,127.16691,-24.013205,405.329,97.32367,0.00084158549216308,0.07653106282662521,0.0003003302230455746,0.043652594037080904,0.00012687052977295213,-1.119697149549516e-11,44.528142133940584
SND2019062105220036,127.154015,-24.011705,403.73615,96.28157,0.0009198020535931246,0.07657504442111897,0.0003330479144416301,0.04367768072239041,0.00014209586967042466,-1.582752542737024e-11,43.95361775350946
SND2019062105220037,127.14114,-24.010132,398.24,96.52903,0.0009781861259406817,0.0766055156892186,0.0003577704547123299,0.04369506124537044,0.00015369717954013363,-2.011414913689033e-11,43.55577003080245
SND2019062105220072,127.2008,-23.997215,400.786,96.30299,0.0009472664869011762,0.07658961072030607,0.000344646635273843,0.04368598920160852,0.00014752875103234673,-1.7749089852010146e-11,43.76341330696132
SND2019062105220074,127.17491,-23.994644,403.22607,97.19772,0.0011016180944253763,0.07666438943862224,0.0004108219490098133,0.043728642274918815,0.00017884726482355324,-3.195176392760421e-11,42.7875337322305
SND2019062105220075,127.16205,-23.99322,409.628,97.10576,0.0012062012883119484,0.07670935267918699,0.0004565449276847093,0.04375428888185808,0.00020077691532891206,-4.5487705841990806e-11,42.201211181423346
SND2019062105220076,127.149155,-23.991709,405.80377,96.57429,0.0012723336902648466,0.07673582698285476,0.0004857977965451812,0.04376938957414873,0.00021491970782627195,-5.5998094591838e-11,41.856145875511714
SND2019062105220077,127.13628,-23.990126,407.31137,96.6615,0.0013949158142016382,0.07678147015395057,0.0005406733406226428,0.04379542400702884,0.00024166826861928196,-8.012102961430762e-11,41.2615135664261
SND2019062105220078,127.12341,-23.98847,402.31207,95.874954,0.0015462632935688576,0.07683261683742301,0.0006095171063463218,0.04382459759128987,0.00027559392977236574,-1.1966537190861257e-10,40.59560217295925
SND2019062105220101,127.208755,-23.97827,400.47073,96.453636,0.0012457217920219142,0.07672534184387689,0.00047399569240849003,0.04376340895009469,0.00020920365011293574,-5.157294390098912e-11,41.99279463264442
SND2019062105220104,127.17001,-23.97455,402.81085,97.34824,0.0015843909232164594,0.0768447168258542,0.0006270392741321966,0.043831499310191056,0.00028428939394071654,-1.3157335949718704e-10,40.438129523379594
SND2019062105220105,127.15715,-23.973125,408.90707,96.82123,0.0017406004007960649,0.07689144315519672,0.0006995349579674733,0.043858151566285385,0.0003205079004302144,-1.8976076022477359e-10,39.83025261547529
