SND,LON,LAT,L2XCO2[ppm],L2PSUR[kPa],i1,s1,i2,s2,i3,s3,weighted_cld_distance
SND2019062105221436,126.95208,-23.169554,407.4315,97.91403,0.01869289733924008,-0.015311899455097606,0.00010576445893838152,0.01491492736758111,-0.002007647728910431,0.03435038320112134,56.672162539197764
SND2019062105221437,126.93929,-23.168005,406.05777,97.99843,0.020656939528694653,-0.016464552828436792,-0.004770116579930307,0.05304175321060069,-0.0031020501747834007,0.02518578758483035,56.89406557031344
SND2019062105221438,126.92651,-23.166386,407.53732,97.99982,0.019894335462898805,-0.03573721545795647,-0.002393935174509797,0.03409292634657122,0.0003920633820965944,0.005324398480532151,57.44415164796575
SND2019062105221471,127.011284,-23.155943,407.17545,97.825714,0.015428654210285777,-0.009974319078650859,-0.000283297450898906,0.016940108435469968,0.0035501330409049275,-0.01600011870280209,57.47136130123537
SND2019062105221472,126.99851,-23.154835,408.13138,97.88371,0.01699774386305207,-0.02580341884275987,-0.0005900911669228054,0.016910695024054078,-0.0036754444556761573,0.02620859893723873,57.59608675667973
SND2019062105221473,126.98568,-23.153631,408.67566,97.884865,0.01593759627921967,-0.024860469290619552,0.006307293003212726,-0.01545894935419605,-0.002020859072304577,0.009113285911140565,58.0355193270335
SND2019062105221474,126.97281,-23.152328,408.75482,97.7885,0.01254367436603213,-0.011950343699552177,0.00016079680204507618,0.018640289763014375,-0.0027405086256101197,0.019135503923022764,58.201774592193196
SND2019062105221475,126.960045,-23.150942,408.6126,97.885025,0.016548000205427075,-0.018925227443143098,0.0010353305635061772,0.011645675763636319,2.7308699885916597e-05,0.006919585645311861,58.648684913305615
SND2019062105221476,126.94724,-23.149467,408.70444,97.99502,0.009108233056459445,0.017028663365086325,0.002693957546137891,0.008685460670983159,-0.004987581293956813,0.02505810906017849,59.11173984674106
SND2019062105221477,126.934456,-23.147923,408.52362,97.878006,0.017655238232672496,-0.027206530542291125,0.003849506485732843,-0.006392648415589131,0.00015269761190742935,-0.0005940863875397538,59.3309234042162
SND2019062105221478,126.921684,-23.146305,407.4135,97.92373,0.01420791528698599,0.011760258487564056,0.0017794473603885736,-0.00034243838326259796,-0.005524149832559124,0.03953866482239727,59.87540558620331
SND2019062105221501,127.00646,-23.135864,406.7668,97.760666,0.01045445528223932,0.013815906613016972,-0.0009722227322895288,0.016480168089378234,-0.003850721327723304,0.02298711241495151,59.900698353133365
SND2019062105221502,126.9937,-23.134758,406.92075,97.808685,0.012741266383513925,0.003212285807289965,-0.003643759353243778,0.028239937941695086,0.002491078686465067,-0.0006818286961454184,60.02652239215922
SND2019062105221503,126.980865,-23.133556,406.02402,97.88987,0.01641395885056949,-0.014638502708621763,-0.0026750579622713453,0.02730833359866384,-0.00021512919682126476,-0.005139793362533038,60.46417797347244
SND2019062105221504,126.968,-23.132256,405.4679,97.63062,0.015186183829585321,-0.0038997758971229786,0.0022533806528066665,0.005041594355065374,-0.005301527966286751,0.0364664726489167,60.630023064970594
SND2019062105221505,126.95523,-23.130869,408.17358,97.75998,0.01799532713172847,-0.022044327440512677,0.0006850861403367102,0.007619843814564449,0.004053027577231382,-0.010971609511912853,61.07403605635338
SND2019062105221506,126.94244,-23.129396,408.0579,97.75008,0.019578804130248224,-0.03091297264331114,-0.004447766980002582,0.03905509910778297,-0.0030490675786626273,0.02854169896256577,61.274803465659154
