# MODIS Aqua GEOGRAPHIC METADATA TEXT FILE day 2019-06-21
# NFiles = 288, max geo IngestTime = 2019-06-22 15:14:42.229551
# GranuleID,StartDateTime,ArchiveSet,OrbitNumber,DayNightFlag,EastBoundingCoord,NorthBoundingCoord,SouthBoundingCoord,WestBoundingCoord,GRingLongitude1,GRingLongitude2,GRingLongitude3,GRingLongitude4,GRingLatitude1,GRingLatitude2,GRingLatitude3,GRingLatitude4
MYD03.A2019172.0050.061.2019172151426.hdf,2019-06-21 00:50,61,91115,D,-161.835736528036,60.3343977240738,38.391373629697,158.673151926896,-161.393304648911,171.108027571146,158.374704253488,-162.925829525245,42.2651860826365,38.3805884366585,54.7011436119477,60.6734370074029
MYD03.A2019172.0055.061.2019172151414.hdf,2019-06-21 00:55,61,91115,D,-158.467736281953,78.2607161961135,54.7442861099107,131.337951641867,-162.124834107886,158.741918622859,130.934221048541,-158.249238876476,60.2285541040429,54.7391588196081,67.6680625077708,78.4776714756826
MYD03.A2019172.0100.061.2019172151856.hdf,2019-06-21 01:00,61,91115,D,180,89.9894415145132,67.8781865208748,-180,-156.779379305216,131.499233515809,79.3863098394211,-12.8144897164392,77.912337511488,67.8761107847074,69.9419317832119,82.9518871374777
MYD03.A2019172.0105.061.2019172151451.hdf,2019-06-21 01:05,61,91115,D,79.2363217311213,83.8586484665765,59.3419727705563,-14.5736713191838,-17.2789862828038,79.238353574811,44.1671309181326,-1.13084959430256,83.3062981822361,70.3071168463258,59.0996007031274,65.4010607106355
MYD03.A2019172.0110.061.2019172151340.hdf,2019-06-21 01:10,61,91115,B,43.5968622745496,65.9318257614515,43.6699766100713,-1.52200573576017,-1.92155220524513,43.5983540665663,28.6669998668439,-1.5178727181488,65.8857805098256,59.4007604866103,43.5236734709731,47.5997168472569
MYD03.A2019172.0115.061.2019172151405.hdf,2019-06-21 01:15,61,91115,N,28.1848113713473,48.0313070966733,26.6302993917776,-3.50492272075866,-1.83526388895931,28.1866718125425,20.3113001614022,-3.5252037184283,48.0500549788287,43.7401384378815,26.5502353874536,29.7738198187289
MYD03.A2019172.0120.061.2019172151303.hdf,2019-06-21 01:20,61,91115,N,19.9776005500154,30.1010272795711,9.04654312751591,-6.36091912205309,-3.69568310617854,19.9825334174652,14.8554203761002,-6.38252193691662,30.1294022347851,26.7000973727733,9.01332785795926,11.9682952057821
MYD03.A2019172.0125.061.2019172151428.hdf,2019-06-21 01:25,61,91115,N,14.6722802884556,12.1756546685518,-8.77482521474512,-10.09819815668,-6.47430617343512,14.6786626201764,10.8523706679605,-10.1042311358144,12.207998177731,9.11959678263224,-8.78073774444507,-5.73064234593314
MYD03.A2019172.0130.061.2019172151427.hdf,2019-06-21 01:30,61,91115,N,10.8526660544731,-5.65872515605248,-26.6744837936875,-15.1485244201795,-10.1303017042675,11.021965208384,7.94041581808518,-15.1556202207947,-5.63331001902971,-8.72092550698286,-26.8169065566314,-23.3228348088081
MYD03.A2019172.0135.061.2019172151418.hdf,2019-06-21 01:35,61,91115,N,7.96379990472162,-23.2477149277702,-44.5497631915452,-22.7138822180133,-15.1310357371921,8.30793363849459,5.90320846325188,-22.7700945833587,-23.2326822048576,-26.6180484129658,-44.8187453790961,-40.3902961759101
MYD03.A2019172.0140.061.2019172151721.hdf,2019-06-21 01:40,61,91115,N,5.94535770970762,-40.3351496814127,-62.4609560540075,-36.2725946426796,-22.6764112126026,6.49699117833125,5.41760152593856,-36.4967127296575,-40.3248015849435,-44.4773720826604,-62.7994395114271,-56.3108713195451
MYD03.A2019172.0145.061.2019172152103.hdf,2019-06-21 01:45,61,91115,N,12.7299555247239,-56.3308315108714,-80.2978449989298,-66.2448788738322,-36.192353033309,6.18661855211102,13.1849432721983,-66.6003485074842,-56.3260590183555,-62.3261578726548,-80.4082893708731,-68.3664870318051
MYD03.A2019172.0150.061.2019172152509.hdf,2019-06-21 01:50,61,91115,N,180,-68.5819100889849,-89.9960932233979,-180,-66.0572320085812,14.694453096739,157.128325309339,-117.79467900163,-68.5787889547871,-79.8000250177959,-81.023647664064,-68.951816138801
MYD03.A2019172.0155.061.2019172152143.hdf,2019-06-21 01:55,61,91115,N,-118.030986071485,-57.7050138677281,-81.9164054378543,155.90220536443,-118.028973772865,153.851916338062,166.019405597686,-149.864536379212,-69.3242325519547,-81.4196653749137,-63.5350791920692,-57.4484727188496
MYD03.A2019172.0200.061.2019172151338.hdf,2019-06-21 02:00,61,91115,B,-150.486276795105,-41.9675235616059,-64.0759943122298,165.672328495222,-150.484860153529,165.469399896244,165.674081221521,-164.365152033269,-57.7707452284291,-64.0328839145029,-45.8159965076726,-41.8012999134369
MYD03.A2019172.0205.061.2019172151345.hdf,2019-06-21 02:05,61,91115,D,-164.928350618383,-24.9427986793825,-46.2448312892354,163.745091231109,-164.925348714847,165.502601484716,163.723677912463,-172.439015143072,-42.0392607586619,-46.262996323181,-28.0407199135187,-24.8452116014263
MYD03.A2019172.0210.061.2019172151623.hdf,2019-06-21 02:10,61,91115,D,-172.861941744415,-7.37342351879465,-28.3628712154624,160.937386693563,-172.85704838355,163.695601830011,160.916513428019,-177.817473607403,-25.0169919979403,-28.3848606867219,-10.2568185634283,-7.32658482292753
MYD03.A2019172.0215.061.2019172151450.hdf,2019-06-21 02:15,61,91115,D,-178.092400327741,10.4607531655462,-10.4474005950017,157.205450940105,-178.086228978251,160.942007181026,157.19231880721,178.178374648342,-7.44514895925514,-10.4666034501124,7.47179774146404,10.4919607795479
MYD03.A2019172.0220.061.2019172151447.hdf,2019-06-21 02:20,61,91116,D,178.0779402989,28.3974772421098,7.40088829694031,152.078847496963,178.161690240331,157.218506426182,152.002997629252,175.123266463286,10.3951655120256,7.38335884219562,25.0817524361055,28.5506904103534
MYD03.A2019172.0225.061.2019172151407.hdf,2019-06-21 02:25,61,91116,D,175.148307501091,46.3416978073065,25.028089121419,144.236290952564,175.418408992164,152.095323281958,144.063874383756,173.019362161921,28.3399142573331,25.0137594820325,42.168243813256,46.615784657804
MYD03.A2019172.0230.061.2019172151254.hdf,2019-06-21 02:30,61,91116,D,173.062517881107,64.3411247033996,42.1508526647898,129.748568481049,173.552935523274,144.275506899794,129.387293479897,172.474387028671,46.2695060041273,42.1412647329951,58.0283856516793,64.6803619884551
MYD03.A2019172.0235.061.2019172151614.hdf,2019-06-21 02:35,61,91116,D,-177.981238441252,82.268008073368,58.1103963642173,96.5586113735657,173.393763190615,129.827952423626,96.2325962825904,-177.292622201865,64.2088034903496,58.1028098931535,69.4947652016099,82.3496487992326
MYD03.A2019172.0240.061.2019172151954.hdf,2019-06-21 02:40,61,91116,D,180,89.990168493288,68.6546883173094,-180,-175.904766447745,96.7461760035078,44.1421847018488,-30.7641992271632,81.7538414423826,69.7462706413728,68.3351993486207,79.1182065721875
MYD03.A2019172.0245.061.2019172151408.hdf,2019-06-21 02:45,61,91116,B,43.8119373925572,79.8503008230133,56.050350036304,-31.502942414096,-33.4228065322348,43.8139595703822,14.9106528895054,-25.6699961161417,79.5406402911935,68.6932920761493,55.8326600708218,61.4307943200431
MYD03.A2019172.0250.061.2019172151308.hdf,2019-06-21 02:50,61,91116,N,14.3478009565676,61.9271313791506,39.9328662150257,-26.5965793017447,-26.3004328258684,14.3492156041433,1.68984951970826,-26.600998911497,61.9100477487325,56.1121066697411,39.8035814465278,43.6156210657121
MYD03.A2019172.0255.061.2019172151351.hdf,2019-06-21 02:55,61,91116,N,1.23908752541356,44.0274314416139,22.7315485293292,-28.8076169734196,-26.8850386712715,1.24275922690128,-5.80365998284735,-28.8303231240108,44.0491712119503,40.0034420313871,22.6623874370857,25.7898138420294
MYD03.A2019172.0300.061.2019172151323.hdf,2019-06-21 03:00,61,91116,N,-6.10913546745963,26.0916749307735,5.07462207943596,-31.8359540417352,-28.9706160780798,-6.10374821507787,-10.8602303141321,-31.8558775338839,26.1223038837487,22.8017073953977,5.05114402830782,7.99910663384314
MYD03.A2019172.0305.061.2019172151329.hdf,2019-06-21 03:05,61,91116,N,-10.9987931342025,8.1767586745968,-12.7747271659989,-35.8064157072831,-31.9249842523127,-10.9648122335418,-14.598746244288,-35.8112831372025,8.20751685396355,5.14374006716397,-12.8108707849744,-9.69239840823467
MYD03.A2019172.0310.061.2019172151223.hdf,2019-06-21 03:10,61,91116,N,-14.5880211240904,-9.62033689576571,-30.6766975372291,-41.2741216453278,-35.82108869402,-14.3804766274578,-17.3198057124754,-41.2814359945054,-9.59781801253503,-12.7222915713302,-30.8487134304857,-27.2009073158822
MYD03.A2019172.0315.061.2019172151309.hdf,2019-06-21 03:15,61,91116,N,-17.2924035984496,-27.126027160612,-48.537842741538,-49.727722650434,-41.253732854914,-16.9069419268804,-19.1183624734324,-49.8139691720986,-27.1119039980138,-30.6177222925273,-48.8325593128995,-44.0817909295479
MYD03.A2019172.0320.061.2019172151434.hdf,2019-06-21 03:20,61,91116,N,-18.905587739288,-44.0375842789339,-66.3628748342602,-65.5401918312146,-49.6842505015742,-18.4731541554186,-18.9202630673613,-65.8149547702375,-44.0283903650454,-48.4596549759578,-66.6888809681929,-59.442564664454
MYD03.A2019172.0325.061.2019172151748.hdf,2019-06-21 03:25,61,91116,N,-2.68588258155705,-59.4883577573783,-84.2870439010179,-101.689815302819,-65.4455720683271,-18.0390512875316,-1.15992134360309,-101.928250411547,-59.484718651028,-66.1882180019116,-84.1284564778983,-69.8264993419766
MYD03.A2019172.0330.061.2019172152235.hdf,2019-06-21 03:30,61,91116,N,180,-67.4103004144162,-89.9943902049755,-180,-101.457640036907,-0.281310505938409,137.222694340622,-152.117942929148,-70.0881179747381,-83.4903830775929,-77.1809706450343,-67.0756821870287
MYD03.A2019172.0335.061.2019172151733.hdf,2019-06-21 03:35,61,91116,B,-152.537604060652,-54.3774739958407,-77.9252255150184,136.625284107589,-152.535655478709,135.168315007366,141.473432839317,-178.779779487493,-67.455022526089,-77.6261753867082,-59.5807125495458,-54.1429076027773
MYD03.A2019172.0340.061.2019172151438.hdf,2019-06-21 03:40,61,91116,D,-179.40293356109,-38.2320024613971,-60.0855942853851,140.612121085066,-179.401650149043,141.053043860825,140.605840524914,168.74881617766,-54.4462747906598,-60.0719525229861,-41.8442979825896,-38.0829358148649
MYD03.A2019172.0345.061.2019172151505.hdf,2019-06-21 03:45,61,91116,D,168.214398163212,-21.046836082387,-42.2519762924935,138.466246965705,168.217881753742,140.478083174355,138.443159364323,161.469671551033,-38.3039378618808,-42.2719146047328,-24.0618381341898,-20.9621303333968
MYD03.A2019172.0350.061.2019172151419.hdf,2019-06-21 03:50,61,91116,D,161.079711062115,-3.40123745243175,-24.355845306604,135.470124590806,161.084967519675,138.432698527727,135.451858110412,156.473354322062,-21.1209936285977,-24.3776023510704,-6.28585913222972,-3.3635834877819
MYD03.A2019172.0355.061.2019172151423.hdf,2019-06-21 03:55,61,91116,D,156.23506061788,14.466855274593,-6.4458472416076,131.485402073211,156.241454653083,135.475436662015,131.459860370189,152.687741911715,-3.47298892453909,-6.46489172236234,11.4364851095271,14.5231323689687
MYD03.A2019172.0400.061.2019172151409.hdf,2019-06-21 04:00,61,91117,D,152.633726906871,32.4116732517689,11.3683729836449,125.912242350683,152.757454558967,131.4998365784,125.820590150853,149.85311143641,14.4040744349949,11.3514182909243,28.9625414342533,32.5933063350828
MYD03.A2019172.0405.061.2019172151535.hdf,2019-06-21 04:05,61,91117,D,149.881911295552,50.34675987298,28.9144528917001,117.125060490194,150.197511614136,125.932420329233,116.895040700205,147.98622619016,32.3529071395008,28.9009736859132,45.8576141006215,50.6447872259616
MYD03.A2019172.0410.061.2019172151511.hdf,2019-06-21 04:10,61,91117,D,148.18596154631,68.2584059346654,45.8619615131614,100.037878645701,148.578248885015,117.16883279135,99.678367023822,148.17239017999,50.2696935239693,45.8552610941063,61.1152537135626,68.587741430065
MYD03.A2019172.0415.061.2019172151642.hdf,2019-06-21 04:15,61,91117,D,172.517999462362,86.2769490093211,61.2064028289228,60.1930658565266,149.221490242394,100.132179740455,60.0188289520443,175.49203706272,68.0919463541746,61.2036114783188,70.6227421568557,85.9514347416935
MYD03.A2019172.0420.061.2019172151935.hdf,2019-06-21 04:20,61,91117,D,180,89.9912670566898,66.4467285853802,-180,175.27454674592,60.4121454754902,10.5441317441064,-52.6761487547142,85.3285338291992,70.9235598719214,66.1402696903026,75.198259830505
MYD03.A2019172.0425.061.2019172151335.hdf,2019-06-21 04:25,61,91117,B,10.0728873711283,75.8424780715028,52.6108420444517,-53.0706088941705,-54.4714575599932,10.0747893770888,-13.6123039298465,-50.4071385979653,75.6521867459731,66.4948662799743,52.4158371728098,57.4531034980942
MYD03.A2019172.0430.061.2019172151510.hdf,2019-06-21 04:30,61,91117,N,-14.1581586383211,57.9232547281516,36.1472096151883,-51.7300569648546,-50.9202633150053,-14.1564727843117,-25.0314535229796,-51.7406729380043,57.925626774741,52.6750032824611,36.0333642125719,39.6288169039645
MYD03.A2019172.0435.061.2019172151307.hdf,2019-06-21 04:35,61,91117,N,-25.4506215386048,40.0188178187263,18.8094139837695,-54.1356683173726,-51.9831166240511,-25.4464562617001,-31.8100372083765,-54.1593943040457,40.0432513243223,36.2182850941991,18.7529167065516,21.8048473424868
MYD03.A2019172.0440.061.2019172151155.hdf,2019-06-21 04:40,61,91117,N,-32.0739883451367,22.0800088601763,1.09279575589217,-57.3466036310624,-54.2755605291587,-32.0682126874556,-36.5075043129487,-57.3627210163328,22.1105688940872,18.8799442935285,1.07581047480554,4.03346560790137
MYD03.A2019172.0445.061.2019172151443.hdf,2019-06-21 04:45,61,91117,N,-36.6150719059898,4.17994838301524,-16.7779655281617,-61.5821135280117,-57.4215779102641,-36.5474780487918,-40.0074548976918,-61.5898421065393,4.20961091099284,1.15751809313946,-16.8453728557395,-13.6425746947541
MYD03.A2019172.0450.061.2019172151226.hdf,2019-06-21 04:50,61,91117,N,-39.9975979481167,-13.5710351071401,-34.6784709372151,-67.4975846513236,-61.5675547003229,-39.7372145599697,-42.532647846814,-67.5307779794333,-13.5533429108688,-16.7268989238594,-34.8780417015464,-31.0564891768572
MYD03.A2019172.0455.061.2019172151332.hdf,2019-06-21 04:55,61,91117,N,-42.5034056434225,-30.9913154688815,-52.5235026968931,-77.0777347323186,-67.4974971069855,-42.0736944650763,-44.0523829406892,-77.1730809685828,-30.9750172041658,-34.6160510496889,-52.8461256743794,-47.715277907402
MYD03.A2019172.0500.061.2019172151458.hdf,2019-06-21 05:00,61,91117,N,-42.8642797558902,-47.6766203187739,-70.3534701848391,-95.8786721619251,-77.0262026592284,-43.3441893103043,-42.8421846130093,-96.1949481707506,-47.6686966330587,-52.4384670417276,-70.6533232139933,-62.4304001591231
MYD03.A2019172.0505.061.2019172151832.hdf,2019-06-21 05:05,61,91117,N,4.3416943362527,-62.5113065317752,-88.2775464004792,-138.352737254672,-95.7617490419495,-41.8828759049409,11.413004586072,-138.422858362061,-62.5088178776973,-70.1268982449274,-87.0546738724788,-70.5591781839812
MYD03.A2019172.0510.061.2019172152004.hdf,2019-06-21 05:10,61,91117,N,180,-65.0211137821485,-89.9965035317083,-180,-138.101433143048,6.01123306915761,114.775507694139,175.099082743827,-70.8740513660898,-86.4923803487595,-73.275611327007,-64.70746084994
MYD03.A2019172.0515.061.2019172151545.hdf,2019-06-21 05:15,61,91117,B,174.568203569415,-50.9159124526401,-73.9340320465677,114.433451851315,174.570012621611,113.344456589614,116.737736883691,152.959691189892,-65.074413239704,-73.7441899542834,-55.6222328620073,-50.7026477750551
MYD03.A2019172.0520.061.2019172151339.hdf,2019-06-21 05:20,61,91117,D,152.34910966694,-34.4485532782299,-56.0976418361715,115.490027690297,152.350504817157,116.414950180602,115.477941115153,142.105393650151,-50.9865961426045,-56.1029164904171,-37.8703191293808,-34.315386659817
MYD03.A2019172.0525.061.2019172151628.hdf,2019-06-21 05:25,61,91117,D,141.599489050886,-17.1310635165357,-38.2545831203257,113.141975698317,141.604089034,115.381989667137,113.118451543523,135.488700888462,-34.520722982031,-38.2759142425473,-20.0843693078882,-17.0575591639435
MYD03.A2019172.0530.061.2019172151405.hdf,2019-06-21 05:30,61,91117,D,135.128771280687,0.57904067337429,-20.3500328180653,109.953355944046,135.133380120576,113.124993246946,109.938471951961,130.821464746141,-17.2052572321507,-20.3718081969426,-2.32176247421485,0.607847106232721
MYD03.A2019172.0535.061.2019172151419.hdf,2019-06-21 05:35,61,91117,D,130.624363768714,18.4746791142748,-2.45151609982157,105.698385973321,130.630917731761,109.959858166767,105.64954017988,127.239815872257,0.507268297371885,-2.47037923767016,15.3853991581664,18.5564628345587
MYD03.A2019172.0540.061.2019172151618.hdf,2019-06-21 05:40,61,91118,D,127.233034428233,36.4224313434586,15.3211495940383,99.6945378702279,127.397556654609,105.706668414552,99.4876710619487,124.629115484312,18.4137201217772,15.3049928001087,32.8105647032915,36.6308618772598
MYD03.A2019172.0545.061.2019172151744.hdf,2019-06-21 05:45,61,91118,D,124.660990120342,54.3442867983266,32.7945843614948,89.6594664259771,125.011120577755,99.7094263480155,89.4638840755241,123.023702190791,36.3610241590233,32.7899697608805,49.5071553095014,54.6719455756894
MYD03.A2019172.0550.061.2019172151550.hdf,2019-06-21 05:50,61,91118,D,124.315318384193,72.2635876938661,49.5024707697225,69.1164678468145,123.702972057062,89.7012330963191,68.7693567079018,124.344492597298,54.2613510964128,49.4979302400222,64.0298759888324,72.5690098433453
MYD03.A2019172.0555.061.2019172152458.hdf,2019-06-21 05:55,61,91118,D,180,89.988250571409,64.1383391468142,-180,125.554803822458,69.234845822474,22.9585358533591,-139.185974095972,72.0446923769434,64.1362464292551,70.9565255852466,87.4844335921446
MYD03.A2019172.0600.061.2019172152555.hdf,2019-06-21 06:00,61,91118,D,23.1483501352534,89.7645312134848,63.8027866412305,-150.995794137584,-151.74210326218,23.1500698245468,-21.5104643844579,-76.1538418317718,87.2120962766003,71.3017051476003,63.522603241742,71.2460037707339
MYD03.A2019172.0605.061.2019172152150.hdf,2019-06-21 06:05,61,91118,B,-22.0550798932546,71.8394190308554,49.0614663324619,-76.3851614734221,-77.3448552667344,-22.0502964806111,-41.5546217157695,-75.2786699624876,71.7256023736113,63.8585841299442,48.8879089718171,53.4726490645626
MYD03.A2019172.0610.061.2019172152142.hdf,2019-06-21 06:10,61,91118,N,-42.0745880587606,53.9251349689823,32.325423715016,-76.9155804856565,-75.7088479264306,-42.0721845501076,-51.534702802631,-76.9308036200574,53.9374040017308,49.1272545908832,32.2263859281477,35.6463017585803
MYD03.A2019172.0615.061.2019172152125.hdf,2019-06-21 06:15,61,91118,N,-51.9194216409319,36.0137994809624,14.8757975709371,-79.5033090889356,-77.138641388412,-51.9148680170815,-57.7127712769157,-79.5269859838899,36.0402188923136,32.3969100065925,14.8293563381042,17.8283283658469
MYD03.A2019172.0620.061.2019172152034.hdf,2019-06-21 06:20,61,91118,N,-57.9421403943101,18.0749787055058,-2.89039428856351,-82.9131455369687,-79.6303092680761,-57.9360915589322,-62.1014530799625,-82.9258657388752,18.1062059539049,14.9464943408116,-2.9010039374728,0.0818432597802516
MYD03.A2019172.0625.061.2019172152040.hdf,2019-06-21 06:25,61,91118,N,-62.1734520423844,0.197575528480672,-20.7714525285804,-87.4499498537672,-82.9739286561138,-62.1138057378716,-65.4176393174411,-87.4567193539449,0.226428483251209,-2.8233385385727,-20.8696800061255,-17.56828845999
MYD03.A2019172.0630.061.2019172151930.hdf,2019-06-21 06:30,61,91118,N,-65.3921997249058,-17.4966524583993,-38.6701388628667,-93.9714089767375,-87.4317439111885,-65.0611577888015,-67.7087197252438,-93.9891891088408,-17.4756313253433,-20.7245231702521,-38.8948373217303,-34.8615664728573
MYD03.A2019172.0635.061.2019172151954.hdf,2019-06-21 06:35,61,91118,N,-67.6744289063844,-34.7899977345212,-56.5021897662643,-104.842400153508,-93.9436747830718,-67.1899742197451,-68.874570996539,-105.002062166443,-34.77719937444,-38.6042056879106,-56.8353520301981,-51.2395975066767
MYD03.A2019172.0640.061.2019172152347.hdf,2019-06-21 06:40,61,91118,N,-66.3102591977429,-51.2263967139107,-74.3366500457558,-127.42439350016,-104.781360338373,-68.178668784699,-66.2151794889824,-127.77164165051,-51.2196610992631,-56.4042960812068,-74.5941870725318,-65.120455634795
MYD03.A2019172.0645.061.2019172152838.hdf,2019-06-21 06:45,61,91118,N,180,-65.2451372797039,-89.9972703354455,-180,-127.272457882777,-65.0293084586997,56.8134224499822,-175.283739348402,-65.2410779967817,-74.0384517697305,-86.1961400638915,-70.4844230969029
MYD03.A2019172.0650.061.2019172152641.hdf,2019-06-21 06:50,61,91118,N,-175.185855369381,-62.2614333329125,-87.7895158472084,50.3260246216137,-175.180062397923,47.161265868011,91.1919332516495,143.731002060074,-70.8389252710441,-86.2782079654241,-69.3518956105088,-61.9707015220154
MYD03.A2019172.0655.061.2019172152105.hdf,2019-06-21 06:55,61,91118,B,143.136277374117,-47.3574613746227,-69.9510243402509,90.978677798536,143.137923239603,90.1733158735387,91.8741256868323,125.213650140332,-62.3208903252937,-69.8334181900589,-51.6631901989922,-47.1641102485743
MYD03.A2019172.0700.061.2019172152011.hdf,2019-06-21 07:00,61,91118,D,124.621451325514,-30.6325928933892,-52.1173905375192,90.318861255643,124.623576299032,91.6253799075173,90.3021561025681,115.658405843285,-47.4294626206268,-52.1316137995624,-33.9005627771095,-30.5145002472292
MYD03.A2019172.0705.061.2019172152022.hdf,2019-06-21 07:05,61,91118,D,115.18417302889,-13.2008915343191,-34.2604784479975,87.7803233679771,115.189318005953,90.2332903514513,87.7572116067847,109.600976458665,-30.7046861101285,-34.2824352664043,-16.1140747165681,-13.1394101565393
MYD03.A2019172.0710.061.2019172151945.hdf,2019-06-21 07:10,61,91118,D,109.279273761297,4.5636130796454,-16.3502171516377,84.3856581742712,109.285083144909,87.7760608555432,84.375287367813,105.231801731596,-13.2751246645996,-16.3706963870798,1.63105083796562,4.5857452436618
MYD03.A2019172.0715.061.2019172152040.hdf,2019-06-21 07:15,61,91119,D,105.066967560122,22.4785495486492,1.53267887744706,79.8098253644294,105.073704157813,84.3932173341115,79.7525069298661,101.83017086724,4.49187093270538,1.5141168147477,19.3140794965445,22.5881277899327
MYD03.A2019172.0720.061.2019172152059.hdf,2019-06-21 07:20,61,91119,D,101.846264681732,40.4250447180009,19.2540200296364,73.2148038783615,102.051666231439,79.8279244693173,72.9725433050396,99.4195674507965,22.4184320659641,19.2364362931876,36.6191073243814,40.658073115571
MYD03.A2019172.0725.061.2019172152036.hdf,2019-06-21 07:25,61,91119,D,99.4559042288419,58.3411098330082,36.6187908657229,61.6210064204681,99.8895687201612,73.213024396649,61.4418479287996,98.195857276703,40.3621122114064,36.6069032471346,53.025208330997,58.6829826452718
MYD03.A2019172.0730.061.2019172152112.hdf,2019-06-21 07:30,61,91119,D,101.292380446251,76.2647875772895,53.0226247766509,36.8235510908958,98.9615340136661,61.6849557792423,36.4094519965798,101.417946499161,58.2448550100454,53.0164781817763,66.5562413487567,76.5181802334487
MYD03.A2019172.0735.061.2019172153116.hdf,2019-06-21 07:35,61,91119,D,180,89.9867189527458,66.7382067647616,-180,102.805173871813,36.9679596165286,-13.9818141186178,-118.510528032616,75.9686114679553,66.7374679251519,70.4576385099881,84.6961780270039
MYD03.A2019172.0740.061.2019172152452.hdf,2019-06-21 07:40,61,91119,D,-14.0306038545097,85.765349201164,60.8397184237777,-121.555812240173,-124.969556553397,-14.0286266473656,-52.2378601358262,-100.210836283817,84.967314897495,70.8217405103446,60.5861395563593,67.2893584104344
MYD03.A2019172.0745.061.2019172152105.hdf,2019-06-21 07:45,61,91119,B,-52.8054732870018,67.8405803370787,45.4321098873336,-100.366917819135,-101.088440145898,-52.8039055126337,-69.0319704260246,-100.252528889877,67.7766813272768,60.8998088298048,45.2746971950072,49.4983333944726
MYD03.A2019172.0750.061.2019172152029.hdf,2019-06-21 07:50,61,91119,N,-69.5348189026468,49.9351089775631,28.4763705421725,-102.127696479136,-100.593170978651,-69.5302211788295,-77.8633584494224,-102.146886525637,49.9518523686036,45.4988533782429,28.3919486902265,31.6696514442548
MYD03.A2019172.0755.061.2019172163832.hdf,2019-06-21 07:55,61,91119,N,-78.2101832750854,32.0117080070769,10.9332944791236,-104.911953562672,-102.345011877223,-78.2052578831818,-83.5303406539246,-104.93465536312,32.039104656604,28.5483608310048,10.8962282472885,13.8622195344952
