SND,LON,LAT,L2XCO2[ppm],L2PSUR[kPa],i1,s1,i2,s2,i3,s3,weighted_cld_distance
SND2015120110344434,44.50555,-9.777776,396.59378,101.04901,0.0023306420324859427,-0.005454134026754564,-9.631141360804964e-12,0.0050845963359512185,0.001010600312797486,-0.0020616756345592188,7.033021843684973
SND2015120110344435,44.504524,-9.788675,397.32983,100.94097,0.04220374445874649,-0.1201986427962652,-4.9999999999927685,0.005120482459071513,0.004829326590874166,-0.01167500246523776,0.0
SND2015120110344436,44.503403,-9.799616,398.73157,101.164154,0.0017827019447055551,-0.004096716697335574,-7.936141094367578e-13,0.005081288372638346,0.0008744200362757163,-0.0017560565228153344,7.683818803211649
SND2015120110344437,44.502182,-9.810563,396.5212,101.24435,0.003271559960184983,-0.007834158217756708,-2.266583691162715e-10,0.005088785056478497,0.0012137147452447215,-0.002525749134036574,6.209555072431851
SND2015120110344438,44.500874,-9.821526,397.85147,101.1794,0.00056964239076116,-0.0012116035063572028,-1.9273569588468905e-17,0.005067231142230315,0.0004722167473682615,-0.0008869880481963628,10.454122270177749
SND2015120110344471,44.503883,-9.726256,397.04947,100.64506,0.005396014577941331,-0.013367408843936142,-2.395394904419148e-08,0.005094972033180625,0.0015902956660167912,-0.0034079202042550318,4.994487311318887
SND2015120110344472,44.503155,-9.73716,396.6669,100.91363,0.01105696571386968,-0.02875660463388715,-1.9104468274481215e-05,0.005103855247422447,0.002342800426925101,-0.0052361113872692955,3.252479873831458
SND2015120110344473,44.502327,-9.748123,397.95264,101.153885,0.004805103728309378,-0.01181030730722809,-8.132987535158753e-09,0.0050935373370316036,0.0014937423995797308,-0.003179324285866224,5.276117549143032
SND2015120110344474,44.5014,-9.759112,398.73837,100.62507,0.04220374445874649,-0.1201986427962652,-4.9999999999927685,0.005120482459071513,0.004829326590874166,-0.01167500246523776,0.0
SND2015120110344475,44.500378,-9.770013,396.9142,100.93611,0.003937191637259441,-0.009547247815233837,-1.271969114741654e-09,0.005091074042745224,0.001341384272247359,-0.002821897540718473,5.759846234030046
SND2015120110344476,44.499264,-9.780954,396.88904,100.71575,0.002905363380087728,-0.006901475206659648,-7.502685800426516e-11,0.005087318422267652,0.0011383478913350419,-0.0023524844699146486,6.4978057224106935
SND2015120110344477,44.49805,-9.791903,397.9935,101.1013,0.0036725834397415423,-0.008863686730485893,-6.653782290561843e-10,0.005090214043684939,0.0012919207274816903,-0.002706779463718629,5.928783416639854
SND2015120110344478,44.496746,-9.802866,396.5977,101.0987,0.0013291416816746603,-0.0029942082753563605,-5.153017166968983e-14,0.005077667118711792,0.0007462091234435327,-0.001473008264207143,8.39673738682257
SND2015120110344501,44.49971,-9.70759,397.9032,100.96946,0.005533430585266775,-0.013731221593557864,-3.027566821965007e-08,0.005095283158823257,0.0016120402379927235,-0.003459613374536442,4.9334239450209125
SND2015120110344502,44.49899,-9.718494,397.67355,101.100815,0.0036272686375956233,-0.00874695337780226,-5.927210558521062e-10,0.005090060589141562,0.0012832875454946034,-0.0026867356669286455,5.95893084368343
SND2015120110344503,44.49817,-9.729459,396.7511,100.933975,0.004838286523421288,-0.011897417189254635,-8.671347966359369e-09,0.005093622456069472,0.0014993043420654616,-0.003192450007465237,5.259406505123187
SND2015120110344504,44.497246,-9.740448,397.6568,100.762886,0.004383496245357944,-0.010707167707555363,-3.457846393895539e-09,0.005092401662884288,0.001421469787890476,-0.0030092556821647806,5.499106151770814
SND2015120110344505,44.496235,-9.751349,397.49823,100.886024,0.008737213603731314,-0.022363511365179282,-2.1315854891000463e-06,0.005100937839857416,0.002063045681406464,-0.004547663807218679,3.8242519067495335
SND2015120110344506,44.495125,-9.762292,397.5196,101.01392,0.014964587369546771,-0.03972635922068028,-0.00032003995559100096,0.005107607160376788,0.002758751130914699,-0.006276097956179399,2.5176364256865074
SND2015120110344507,44.493923,-9.773241,397.4551,100.85457,0.0047236484535907,-0.01159664830317354,-6.935776818227454e-09,0.005093325879633339,0.0014800138518094173,-0.003146948793283589,5.317633253005446
SND2015120110344508,44.492626,-9.784205,397.62967,100.965675,0.004507452413824153,-0.011030783173950934,-4.483298101240553e-09,0.005092746492202096,0.001443038219834811,-0.003059913422886935,5.431393966795287
SND2015120110344531,44.49554,-9.688921,395.07318,100.5328,0.04220374445874649,-0.1201986427962652,-4.9999999999927685,0.005120482459071513,0.004829326590874166,-0.01167500246523776,0.0
SND2015120110344532,44.49483,-9.699822,396.8447,100.86429,0.005300329389229088,-0.013114449479292507,-2.0277220558301413e-08,0.0050947506870375105,0.0015750037845432114,-0.003371612812384332,5.037932289995291
SND2015120110344533,44.494022,-9.710785,397.825,101.07164,0.016297549602061537,-0.0435160290151916,-0.0007085033153876292,0.005108665545438643,0.0028888514678952087,-0.006605025604968945,2.3104404950144737
SND2015120110344534,44.49311,-9.721772,398.37357,100.9716,0.0029516413520290436,-0.007018922684881096,-8.692343500697792e-11,0.005087513641985904,0.001148104431857079,-0.0023748458691596457,6.459432662876451
SND2015120110344535,44.49211,-9.732671,397.66092,100.88124,0.04220374445874649,-0.1201986427962652,-4.9999999999927685,0.005120482459071513,0.004829326590874166,-0.01167500246523776,0.0
SND2015120110344536,44.491013,-9.74361,398.40887,100.99835,0.008625128895002696,-0.022057302132509844,-1.8900718045322811e-06,0.005100777918690205,0.0020487106631486237,-0.004512648047955608,3.855603724621964
SND2015120110344537,44.48982,-9.754558,396.6501,101.01705,0.04220374445874649,-0.1201986427962652,-4.9999999999927685,0.005120482459071513,0.004829326590874166,-0.01167500246523776,0.0
SND2015120110344538,44.488533,-9.76552,398.6247,101.00642,0.016088140884220135,-0.042919232512553966,-0.0006281057392765626,0.005108505122322642,0.0028687459282361895,-0.006554086588887407,2.3418431447753814
SND2015120110344571,44.491417,-9.670216,395.18073,100.432785,0.007712324577291633,-0.019573919455603706,-6.668421392095128e-07,0.005099392624787329,0.001928613340367827,-0.004220350314427466,4.127225440256734
SND2015120110344572,44.490715,-9.681117,393.39722,100.04341,0.011859856183111337,-0.03099170583450292,-3.670048485515701e-05,0.0051047240751174346,0.0024331903198185198,-0.005460521035362062,3.0822646715717976
SND2015120110344573,44.489914,-9.69208,396.5259,100.10647,0.012112070735194677,-0.03169597999924746,-4.464657609812046e-05,0.005104984921750411,0.002460999482469984,-0.005529746234515498,3.0311669109767627
SND2015120110344574,44.48901,-9.703068,398.1204,100.98406,0.004707520386421006,-0.011554373511169771,-6.718326921983173e-09,0.005093283580104148,0.0014772827333194845,-0.0031405119809701887,5.32593818103042
SND2015120110344575,44.488014,-9.713968,398.7355,101.15746,0.004141390394526463,-0.010076899491412425,-2.0370358988687095e-09,0.00509169916533468,0.0013785177221568416,-0.0029086236607751286,5.637065813123673
SND2015120110344576,44.486923,-9.724909,398.9757,101.13455,0.0029647781127714566,-0.007052284922760781,-9.059392870768111e-11,0.005087568502089202,0.0011508611404713216,-0.002381167823710781,6.448649437243243
SND2015120110344577,44.485737,-9.735857,398.75095,101.165016,0.0059646076819395155,-0.01487669272688665,-6.089735800147267e-08,0.005096211616624616,0.0016787054226687918,-0.0036185641112853805,4.751221466506491
SND2015120110344578,44.48446,-9.74682,396.24512,100.65526,0.009786349114444723,-0.02524220601363888,-6.128785361040337e-06,0.005102342594798988,0.002193333950480327,-0.004867106962645684,3.5488983164129295
SND2015120110344601,44.487297,-9.651509,397.23245,100.987785,0.0077918085254460355,-0.019789404805104414,-7.336620345884651e-07,0.005099519588101931,0.0019393221801540666,-0.004246335529284365,4.102328017480922
SND2015120110344602,44.486603,-9.662412,396.73523,100.89647,0.00510783995558655,-0.012606515312056388,-1.4367485548349863e-08,0.00509429306793659,0.0015438513932745793,-0.003297766600161779,5.127758011080182
SND2015120110344603,44.485806,-9.673375,395.93564,99.87982,0.0073425215390003,-0.018573366406396084,-4.2195983777603316e-07,0.005098784219873137,0.0018781081856380415,-0.004098010880860762,4.2465418483128055
SND2015120110344604,44.48491,-9.684363,396.7697,99.80706,0.04220374445874649,-0.1201986427962652,-4.9999999999927685,0.005120482459071513,0.004829326590874166,-0.01167500246523776,0.0
SND2015120110344605,44.483925,-9.695265,397.33942,100.752945,0.01108046731323419,-0.02882187633169328,-1.9486018687075334e-05,0.005103881561517281,0.0023454883273945483,-0.0052427712261150046,3.247324158059088
SND2015120110344606,44.482838,-9.706206,398.41373,101.1558,0.0034599477793242697,-0.008316791427925714,-3.817927601812435e-10,0.005089476913198814,0.0012509720210621314,-0.002611838792653145,6.073607162377463
SND2015120110344607,44.48166,-9.717155,397.2695,101.26484,0.0024652266775552914,-0.00579109141045132,-1.6246289858806343e-11,0.005085289517507566,0.001041708905090768,-0.002132143245295705,6.896701423296751
SND2015120110344608,44.48039,-9.72812,398.28363,101.19169,0.0026881838612368082,-0.00635202771340517,-3.638844823124633e-11,0.005086358764159335,0.0010915739013277522,-0.002245572944951137,6.686460835714946
SND2015120110344631,44.483173,-9.632797,397.96402,101.25752,0.005356703552762819,-0.013263446628522739,-2.2377002505860345e-08,0.005094881573585794,0.001584028411970994,-0.0033930353095811532,5.012242148301651
SND2015120110344632,44.48248,-9.643695,397.1477,101.17445,0.009375908257033383,-0.024113383866876656,-4.112195727608997e-06,0.005101811788562652,0.0021431668547758163,-0.004743855550917013,3.652935597087581
SND2015120110344633,44.481686,-9.654653,397.3655,100.93132,0.0047901824376664895,-0.011771149927796312,-7.900783574736177e-09,0.005093498870298125,0.0014912356070086443,-0.0031734101966865297,5.283669644314985
SND2015120110344634,44.480793,-9.665636,398.36588,100.97038,0.005406195959015255,-0.013394342986046772,-2.4378211634207726e-08,0.0050949953546348785,0.001591915429818461,-0.0034117682227717975,4.989909974931763
SND2015120110344635,44.47981,-9.676532,397.83282,100.57656,0.04220374445874649,-0.1201986427962652,-4.9999999999927685,0.005120482459071513,0.004829326590874166,-0.01167500246523776,0.0
SND2015120110344636,44.478725,-9.687468,397.66495,100.76232,0.011220726898969288,-0.029211618073597335,-2.1907977109607837e-05,0.005104037457895116,0.0023614757305784424,-0.0052824004691904985,3.2167799545731843
SND2015120110344637,44.477547,-9.698411,397.08875,100.95671,0.010840277318823517,-0.028155235100092855,-1.5888380603849914e-05,0.005103609964704625,0.002317892630032465,-0.005174436639188092,3.300539350454178
SND2015120110344638,44.47628,-9.709371,397.6104,101.06769,0.0033296084095131243,-0.007982677353655897,-2.66999999449069e-10,0.005089002388157144,0.0012252977256211643,-0.0025524833874162644,6.1668480145644615
SND2015120110344671,44.478992,-9.614015,397.92343,101.147415,0.007357989528774326,-0.01861514990903813,-4.3031165851864465e-07,0.005098810274688013,0.0018802438232822219,-0.004103176909199978,4.241431855973015
SND2015120110344672,44.478306,-9.624912,398.3508,101.25551,0.005530127932373951,-0.013722470477932585,-3.01077876427024e-08,0.005095275772050095,0.0016115205621525578,-0.0034583770669260844,4.934873673777233
SND2015120110344673,44.47752,-9.635871,397.70636,101.22851,0.008086444187165332,-0.02058946815367075,-1.0366311149090086e-06,0.005099979209178615,0.0019785867467381627,-0.004341744486914534,4.012201809099458
SND2015120110344674,44.47663,-9.646855,397.46017,100.93851,0.014495737026646046,-0.03839873040099655,-0.00023793014673187686,0.005107212382568624,0.0027117317498356074,-0.006157630219606746,2.5949315373036113
SND2015120110344675,44.475655,-9.657752,398.50418,101.091995,0.0045251253149702535,-0.0110769718248127,-4.6497074996927476e-09,0.005092794883744242,0.0014460909755524228,-0.003067090095055188,5.421891959909267
SND2015120110344676,44.47458,-9.668689,398.42676,100.995384,0.013171588243896096,-0.0346651917741064,-9.749570661798201e-05,0.005106024554494585,0.002575014991242096,-0.005814443559204457,2.827537142503114
SND2015120110344677,44.47341,-9.679633,397.29373,100.964905,0.015425194226983156,-0.041033395735218726,-0.00042444897879949893,0.005107983160682199,0.002804288410625865,-0.006391040594738699,2.444023390362321
SND2015120110344678,44.47215,-9.690594,397.05017,101.104515,0.007425831785582654,-0.018798481619340994,-4.6871235437829056e-07,0.00509892390886423,0.0018895863874363486,-0.004125783704582506,4.219145694326443
SND2015120110344701,44.47481,-9.595232,398.41855,101.261444,0.0009838693725290541,-0.002171649343508342,-3.128932005322369e-15,0.00507395975110181,0.0006343261721766224,-0.001230269472807669,9.127136134204122
SND2015120110344702,44.474133,-9.606131,398.01718,101.28238,0.007272985972332503,-0.018385604674964206,-3.861740105672689e-07,0.005098666411370451,0.0018684818687980118,-0.004074733099930325,4.269647329663468
SND2015120110344703,44.473354,-9.61709,398.02612,101.244064,0.004692365754547388,-0.011514659230405257,-6.51956875148454e-09,0.0050932437016810005,0.0014747125311949088,-0.003134455602481822,5.333767821504584
SND2015120110344704,44.472473,-9.628075,398.20236,101.25377,0.0038817727957302563,-0.009403819324999218,-1.1146491875758262e-09,0.00509089880160806,0.0013311545008487414,-0.0027980510926595694,5.794268077391754
SND2015120110344705,44.471504,-9.638971,398.33786,101.08462,0.011015794961333212,-0.02864228255221893,-1.8452103634147137e-05,0.0051038090148901125,0.002338085346466665,-0.0052244307872965174,3.2615382697871835
SND2015120110344706,44.470436,-9.64991,398.96597,101.113655,0.006796525966309154,-0.01710238758076452,-2.0545868781307623e-07,0.005097827621765057,0.001801348321566871,-0.00391275997599421,4.434172431048194
SND2015120110344707,44.469276,-9.660855,398.9808,101.12558,0.005626136459537099,-0.013977010281731015,-3.534259600484782e-08,0.00509548873161302,0.001626569856362624,-0.0034941967698974676,4.893079054172627
SND2015120110344708,44.46802,-9.671817,398.4356,100.96116,0.04220374445874649,-0.1201986427962652,-4.9999999999927685,0.005120482459071513,0.004829326590874166,-0.01167500246523776,0.0
SND2015120110344731,44.470634,-9.576447,398.23743,101.340195,0.00013819058860103722,-0.0002670079867965075,-3.597263797679665e-23,0.0050498334760394155,0.00021975962213806763,-0.0003798999402883314,13.893397197544083
SND2015120110344732,44.469967,-9.587342,398.77972,101.25822,0.0003158071078695494,-0.0006453690864642349,-7.925229049214304e-20,0.0050599782711312855,0.000343394144115537,-0.0006230938014481324,11.886475852099467
SND2015120110344733,44.469196,-9.598299,398.08835,101.345116,0.0010191084890022184,-0.0022548052618780777,-4.342451589557607e-15,0.005074393339742302,0.0006464963837991044,-0.001256462462279519,9.041686083959803
SND2015120110344734,44.468323,-9.609281,398.33914,101.23352,0.003498808886137804,-0.008416575399365663,-4.23647585350692e-10,0.0050896149470846235,0.0012585404306192074,-0.002629361275040802,6.046486101341182
SND2015120110344735,44.46736,-9.620175,398.62347,101.13784,0.011683455865460185,-0.030499734384812998,-3.1919659463714516e-05,0.005104538327630082,0.002413578476221976,-0.005411752929521706,3.1186527043297483
SND2015120110344736,44.4663,-9.63111,398.97772,101.252396,0.004032952609164284,-0.009795406844909477,-1.5910289759938758e-09,0.005091371129981474,0.0013589059694886101,-0.0028627878778694103,5.701493405942987
SND2015120110344737,44.46515,-9.642054,398.74112,101.23219,0.04220374445874649,-0.1201986427962652,-4.9999999999927685,0.005120482459071513,0.004829326590874166,-0.01167500246523776,0.0
SND2015120110344738,44.4639,-9.653012,399.0548,101.26079,0.004360239951782695,-0.010646520504121907,-3.2907058651287926e-09,0.005092335884534902,0.0014173920716821719,-0.0029996876923255767,5.512023195353042
SND2015120110344771,44.466473,-9.557622,398.5347,101.19627,3.6750262177020205e-05,-6.490824435379125e-05,-1.5799646765468586e-28,0.005033618523166885,0.00010747446139943885,-0.00017191374352012355,17.10955111995324
SND2015120110344772,44.46581,-9.568518,398.61777,101.24625,7.116273858233252e-05,-0.00013144783268517394,-7.439867808128164e-26,0.005041702093765117,0.0001535654402381063,-0.000255341060964607,15.504922812814103
SND2015120110344773,44.465046,-9.579475,398.48145,101.2754,0.00015667407522816957,-0.00030530921706116144,-1.1580704181266287e-22,0.005051373022743398,0.0002351745611082422,-0.00040955029400927136,13.588572874610348
SND2015120110344774,44.46418,-9.590458,398.72363,101.23476,0.00032181083223122465,-0.0006584783948733672,-9.444634118796712e-20,0.005060209664164999,0.0003469043678889138,-0.0006301583660135165,11.840746852750229
